tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,332,0,live,BIRC5,"API4, EPR-1",baculoviral IAP repeat containing 5,baculoviral IAP repeat-containing protein 5|apoptosis inhibitor 4|apoptosis inhibitor survivin|survivin variant 3 alpha,17q25.3,17,NC_000017.11,78214253,78225635,plus,6,603352
9606,Homo sapiens,4879,0,live,NPPB,BNP,natriuretic peptide B,natriuretic peptides B|brain type natriuretic peptide|gamma-brain natriuretic peptide|natriuretic peptide precursor B|natriuretic protein,1p36.22,1,NC_000001.11,11857464,11858945,minus,3,600295
9606,Homo sapiens,5290,0,live,PIK3CA,"CLAPO, CLOVE, CWS5, MCAP, MCM, MCMTC, PI3K, PI3K-alpha, p110-alpha","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform|PI3-kinase p110 subunit alpha|phosphatidylinositol 3-kinase, catalytic, 110-KD, alpha|phosphatidylinositol 3-kinase, catalytic, alpha polypeptide|phosphatidylinositol-4,5-bisphosphate 3-kinase 110 kDa catalytic subunit alpha|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, alpha isoform|phosphoinositide-3-kinase, catalytic, alpha polypeptide|ptdIns-3-kinase subunit p110-alpha|serine/threonine protein kinase PIK3CA",3q26.32,3,NC_000003.12,179148114,179240093,plus,23,171834
9606,Homo sapiens,2147,0,live,F2,"PT, RPRGL2, THPH1","coagulation factor II, thrombin",prothrombin|prepro-coagulation factor II|prothrombin B-chain|serine protease|thrombin factor II,11p11.2,11,NC_000011.10,46719201,46739506,plus,14,176930
9606,Homo sapiens,2950,0,live,GSTP1,"DFN7, FAEES3, GST3, GSTP, HEL-S-22, PI",glutathione S-transferase pi 1,"glutathione S-transferase P|GST class-pi|GSTP1-1|deafness, X-linked 7|epididymis secretory protein Li 22|fatty acid ethyl ester synthase III",11q13.2,11,NC_000011.10,67583812,67586653,plus,7,134660
9606,Homo sapiens,3605,0,live,IL17A,"CTLA-8, CTLA8, IL-17, IL-17A, IL17",interleukin 17A,interleukin-17A|cytotoxic T-lymphocyte-associated antigen 8|cytotoxic T-lymphocyte-associated protein 8|interleukin 17 (cytotoxic T-lymphocyte-associated serine esterase 8),6p12.2,6,NC_000006.12,52186375,52190638,plus,3,603149
9606,Homo sapiens,6647,0,live,SOD1,"ALS, ALS1, HEL-S-44, IPOA, SOD, STAHP, hSod1, homodimer",superoxide dismutase 1,"superoxide dismutase [Cu-Zn]|Cu/Zn superoxide dismutase|SOD, soluble|epididymis secretory protein Li 44|indophenoloxidase A|superoxide dismutase 1, soluble|superoxide dismutase, cystolic",21q22.11,21,NC_000021.9,31659693,31668931,plus,5,147450
9606,Homo sapiens,7097,0,live,TLR2,"CD282, TIL4",toll like receptor 2,toll-like receptor 2|toll/interleukin-1 receptor-like protein 4,4q31.3,4,NC_000004.12,153684080,153710643,plus,5,603028
9606,Homo sapiens,1493,0,live,CTLA4,"ALPS5, CD, CD152, CELIAC3, CTLA-4, GRD4, GSE, IDDM12",cytotoxic T-lymphocyte associated protein 4,cytotoxic T-lymphocyte protein 4|CD152 isoform|celiac disease 3|cytotoxic T lymphocyte associated antigen 4 short spliced form|cytotoxic T-lymphocyte-associated serine esterase-4|insulin-dependent diabetes mellitus 12|ligand and transmembrane spliced cytotoxic T lymphocyte associated antigen 4,2q33.2,2,NC_000002.12,203867771,203873965,plus,4,123890
9606,Homo sapiens,4780,0,live,NFE2L2,"HEBP1, IMDDHH, NRF2, Nrf-2","nuclear factor, erythroid 2 like 2",nuclear factor erythroid 2-related factor 2|nuclear factor erythroid-derived 2-like 2,2q31.2,2,NC_000002.12,177230303,177265131,minus,6,600492
9606,Homo sapiens,2153,0,live,F5,"FVL, PCCF, RPRGL1, THPH2",coagulation factor V,"coagulation factor V|activated protein c cofactor|coagulation factor V (proaccelerin, labile factor)|coagulation factor V jinjiang A2 domain|factor V Leiden",1q24.2,1,NC_000001.11,169511951,169586630,minus,25,612309
9606,Homo sapiens,3105,0,live,HLA-A,HLAA,"major histocompatibility complex, class I, A","HLA class I histocompatibility antigen, A alpha chain|HLA class I histocompatibility antigen, A-1 alpha chain|MHC class I antigen HLA-A heavy chain|leukocyte antigen class I-A",6p22.1,6,NC_000006.12,29942532,29945870,plus,8,142800
9606,Homo sapiens,960,0,live,CD44,"CDW44, CSPG8, ECMR-III, HCELL, HUTCH-I, IN, LHR, MC56, MDU2, MDU3, MIC4, Pgp1",CD44 molecule (Indian blood group),CD44 antigen|GP90 lymphocyte homing/adhesion receptor|Hermes antigen|Indian blood group antigen|cell surface glycoprotein CD44|chondroitin sulfate proteoglycan 8|epican|extracellular matrix receptor III|hematopoietic cell E- and L-selectin ligand|heparan sulfate proteoglycan|homing function and Indian blood group system|hyaluronate receptor|phagocytic glycoprotein 1|soluble CD44,11p13,11,NC_000011.10,35139168,35232402,plus,21,107269
9606,Homo sapiens,4851,0,live,NOTCH1,"AOS5, AOVD1, TAN1, hN1",notch receptor 1,"neurogenic locus notch homolog protein 1|Notch homolog 1, translocation-associated|notch 1|translocation-associated notch protein TAN-1",9q34.3,9,NC_000009.12,136494433,136546048,minus,34,190198
9606,Homo sapiens,3119,0,live,HLA-DQB1,"CELIAC1, HLA-DQB, IDDM1","major histocompatibility complex, class II, DQ beta 1","HLA class II histocompatibility antigen, DQ beta 1 chain|MHC class II DQ beta chain|MHC class II HLA-DQ beta glycoprotein|MHC class II antigen DQB1|MHC class II antigen HLA-DQ-beta-1",6p21.32,6,NC_000006.12,32659467,32666657,minus,6,604305
9606,Homo sapiens,6387,0,live,CXCL12,"IRH, PBSF, SCYB12, SDF1, TLSF, TPAR1",C-X-C motif chemokine ligand 12,stromal cell-derived factor 1|chemokine (C-X-C motif) ligand 12|intercrine reduced in hepatomas|pre-B cell growth-stimulating factor,10q11.21,10,NC_000010.11,44292088,44385097,minus,9,600835
9606,Homo sapiens,1813,0,live,DRD2,"D2DR, D2R",dopamine receptor D2,D(2) dopamine receptor|dopamine D2 receptor|dopamine receptor D2 isoform|seven transmembrane helix receptor,11q23.2,11,NC_000011.10,113409595,113475398,minus,9,126450
9606,Homo sapiens,406991,0,live,MIR21,"MIRN21, hsa-mir-21, miR-21, miRNA21",microRNA 21,,17q23.1,17,NC_000017.11,59841266,59841337,plus,1,611020
9606,Homo sapiens,4233,0,live,MET,"AUTS9, DFNB97, HGFR, RCCP2, c-Met","MET proto-oncogene, receptor tyrosine kinase",hepatocyte growth factor receptor|HGF receptor|HGF/SF receptor|SF receptor|proto-oncogene c-Met|scatter factor receptor|tyrosine-protein kinase Met,7q31.2,7,NC_000007.14,116672196,116798386,plus,24,164860
9606,Homo sapiens,472,0,live,ATM,"AT1, ATA, ATC, ATD, ATDC, ATE, TEL1, TELO1",ATM serine/threonine kinase,"serine-protein kinase ATM|A-T mutated|AT mutated|TEL1, telomere maintenance 1, homolog|ataxia telangiectasia mutated",11q22.3,11,NC_000011.10,108222484,108369102,plus,69,607585
9606,Homo sapiens,3077,0,live,HFE,"HFE1, HH, HLA-H, MVCD7, TFQTL2",homeostatic iron regulator,hereditary hemochromatosis protein|MHC class I-like protein HFE|hereditary hemochromatosis protein HLA-H|high Fe,6p22.2,6,NC_000006.12,26087281,26098343,plus,7,613609
9606,Homo sapiens,23411,0,live,SIRT1,"SIR2, SIR2L1, SIR2alpha",sirtuin 1,NAD-dependent protein deacetylase sirtuin-1|SIR2-like protein 1|regulatory protein SIR2 homolog 1|sirtuin type 1,10q21.3,10,NC_000010.11,67884656,67918390,plus,11,604479
9606,Homo sapiens,3815,0,live,KIT,"C-Kit, CD117, MASTC, PBT, SCFR","KIT proto-oncogene, receptor tyrosine kinase",mast/stem cell growth factor receptor Kit|c-Kit protooncogene|p145 c-kit|piebald trait protein|proto-oncogene c-Kit|proto-oncogene tyrosine-protein kinase Kit|soluble KIT variant 1|tyrosine-protein kinase Kit|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene-like protein,4q12,4,NC_000004.12,54657928,54740715,plus,21,164920
9606,Homo sapiens,7515,0,live,XRCC1,"RCC, SCAR26",X-ray repair cross complementing 1,DNA repair protein XRCC1|X-ray repair complementing defective repair in Chinese hamster cells 1|X-ray repair cross-complementing protein 1,19q13.31,19,NC_000019.10,43543311,43575527,minus,17,194360
9606,Homo sapiens,2908,0,live,NR3C1,"GCCR, GCR, GCRST, GR, GRL",nuclear receptor subfamily 3 group C member 1,"glucocorticoid receptor|glucocorticoid nuclear receptor variant 1|nuclear receptor subfamily 3 group C member 1 variant hGR-B(54)|nuclear receptor subfamily 3 group C member 1 variant hGR-B(77)|nuclear receptor subfamily 3 group C member 1 variant hGR-B(93)|nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)",5q31.3,5,NC_000005.10,143277931,143435512,minus,16,138040
9606,Homo sapiens,3146,0,live,HMGB1,"HMG-1, HMG1, HMG3, SBP-1",high mobility group box 1,high mobility group protein B1|Amphoterin|Sulfoglucuronyl carbohydrate binding protein|high-mobility group (nonhistone chromosomal) protein 1,13q12.3,13,NC_000013.11,30456704,30617597,minus,9,163905
9606,Homo sapiens,1565,0,live,CYP2D6,"CPD6, CYP2D, CYP2D7AP, CYP2D7BP, CYP2D7P2, CYP2D8P2, CYP2DL1, CYPIID6, P450-DB1, P450C2D, P450DB1",cytochrome P450 family 2 subfamily D member 6,"cytochrome P450 2D6|cholesterol 25-hydroxylase|cytochrome P450, family 2, subfamily D, polypeptide 6|cytochrome P450, family 2, subfamily D, polypeptide 7 pseudogene 2|cytochrome P450, family 2, subfamily D, polypeptide 8 pseudogene 2|cytochrome P450, subfamily II (debrisoquine, sparteine, etc., -metabolising), polypeptide 7 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolising), polypeptide 8 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing), polypeptide 6|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing)-like 1|cytochrome P450-DB1|debrisoquine 4-hydroxylase|flavoprotein-linked monooxygenase|microsomal monooxygenase|nonfunctional cytochrome P450 2D6|xenobiotic monooxygenase",22q13.2,22,NC_000022.11,42126499,42130810,minus,9,124030
9606,Homo sapiens,1557,0,live,CYP2C19,"CPCJ, CYP2C, CYPIIC17, CYPIIC19, P450C2C, P450IIC19",cytochrome P450 family 2 subfamily C member 19,"cytochrome P450 2C19|(R)-limonene 6-monooxygenase|(S)-limonene 6-monooxygenase|(S)-limonene 7-monooxygenase|S-mephenytoin 4-hydroxylase|cytochrome P-450 II C|cytochrome P450, family 2, subfamily C, polypeptide 19|cytochrome P450, subfamily IIC (mephenytoin 4-hydroxylase), polypeptide 19|cytochrome P450-11A|cytochrome P450-254C|fenbendazole monooxygenase (4'-hydroxylating)|flavoprotein-linked monooxygenase|mephenytoin 4'-hydroxylase|mephenytoin 4-hydroxylase|microsomal monooxygenase|xenobiotic monooxygenase",10q23.33,10,NC_000010.11,94762681,94855547,plus,9,124020
9606,Homo sapiens,154,0,live,ADRB2,"ADRB2R, ADRBR, B2AR, BAR, BETA2AR",adrenoceptor beta 2,"beta-2 adrenergic receptor|adrenergic, beta-2-, receptor, surface|adrenoceptor beta 2 surface|beta-2 adrenoceptor|beta-2 adrenoreceptor|catecholamine receptor",5q32,5,NC_000005.10,148826593,148828634,plus,1,109690
9606,Homo sapiens,355,0,live,FAS,"ALPS1A, APO-1, APT1, CD951, FASTM, TNFRSF6, FAS",Fas cell surface death receptor,"tumor necrosis factor receptor superfamily member 6|APO-1 cell surface antigen|CD95 antigen|FASLG receptor|Fas (TNF receptor superfamily, member 6)|Fas AMA|TNF receptor superfamily member 6|apoptosis antigen 1|apoptosis signaling receptor FAS|apoptosis-mediating surface antigen FAS|mutant tumor necrosis receptor superfamily member 6|tumor necrosis factor receptor superfamily, member 6",10q23.31,10,NC_000010.11,88968429,89017059,plus,15,134637
9606,Homo sapiens,3162,0,live,HMOX1,"HMOX1D, HO-1, HSP32, bK286B10",heme oxygenase 1,"heme oxygenase 1|heat shock protein, 32-kD|heme oxygenase (decycling) 1",22q12.3,22,NC_000022.11,35381096,35394207,plus,5,141250
9606,Homo sapiens,3383,0,live,ICAM1,"BB2, CD54, P3.58",intercellular adhesion molecule 1,"intercellular adhesion molecule 1|ICAM-1|cell surface glycoprotein P3.58|epididymis secretory sperm binding protein|intercellular adhesion molecule 1 (CD54), human rhinovirus receptor|major group rhinovirus receptor",19p13.2,19,NC_000019.10,10271120,10286615,plus,7,147840
9606,Homo sapiens,5970,0,live,RELA,"CMCU, NFKB3, p65","RELA proto-oncogene, NF-kB subunit",transcription factor p65|NF-kappa-B p65delta3|NF-kappa-B transcription factor p65|nuclear factor NF-kappa-B p65 subunit|nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|v-rel avian reticuloendotheliosis viral oncogene homolog A|v-rel reticuloendotheliosis viral oncogene homolog A,11q13.1,11,NC_000011.10,65653596,65662972,minus,12,164014
9606,Homo sapiens,2100,0,live,ESR2,"ER-BETA, ESR-BETA, ESRB, ESTRB, Erb, NR3A2, ODG8",estrogen receptor 2,"estrogen receptor beta|estrogen receptor beta 4|estrogen receptor beta splice variant, ERbeta2delta7|estrogen receptor beta splice variant, ERbeta4delta7|estrogen receptor beta splice variant, ERbeta6|estrogen receptor beta splice variant, ERbeta6delta7|estrogen receptor beta splice variant, ERbeta7|estrogen receptor beta splice variant, ERbeta7delta7|estrogen receptor beta splice variant, ERbetaEx. 4L|estrogen receptor beta splice variant, ERbetaEx. 6L|nuclear receptor subfamily 3 group A member 2|oestrogen receptor beta",14q23.2-q23.3,14,NC_000014.9,64226707,64338631,minus,18,601663
9606,Homo sapiens,6696,0,live,SPP1,"BNSP, BSPI, ETA-1, OPN",secreted phosphoprotein 1,"osteopontin|SPP1/CALPHA1 fusion|early T-lymphocyte activation 1|nephropontin|osteopontin/immunoglobulin alpha 1 heavy chain constant region fusion protein|secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)|secreted phosphoprotein 1 variant 6|urinary stone protein|uropontin",4q22.1,4,NC_000004.12,87975650,87983411,plus,8,166490
9606,Homo sapiens,50943,0,live,FOXP3,"AIID, DIETER, IPEX, JM2, PIDX, XPID",forkhead box P3,"forkhead box protein P3|FOXP3delta7|immune dysregulation, polyendocrinopathy, enteropathy, X-linked|immunodeficiency, polyendocrinopathy, enteropathy, X-linked|scurfin",Xp11.23,X,NC_000023.11,49250436,49264932,minus,12,300292
9606,Homo sapiens,3606,0,live,IL18,"IGIF, IL-18, IL-1g, IL1F4",interleukin 18,interleukin-18|IFN-gamma-inducing factor|IL-1 gamma|iboctadekin|interleukin 18 (interferon-gamma-inducing factor)|interleukin-1 gamma,11q23.1,11,NC_000011.10,112143251,112164104,minus,6,600953
9606,Homo sapiens,3135,0,live,HLA-G,MHC-G,"major histocompatibility complex, class I, G","HLA class I histocompatibility antigen, alpha chain G|HLA G antigen|HLA-G histocompatibility antigen, class I, G|MHC class I antigen G|MHC class Ib antigen|b2 microglobulin|mutant MHC class I antigen|mutant MHC class Ib antigen",6p22.1,6,NC_000006.12,29826979,29831130,plus,9,142871
9606,Homo sapiens,5925,0,live,RB1,"OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp110",RB transcriptional corepressor 1,"retinoblastoma-associated protein|GOS563 exon 17 substitution mutation causes premature stop|exon 17 tumor GOS561 substitution mutation causes premature stop|prepro-retinoblastoma-associated protein|protein phosphatase 1, regulatory subunit 130|retinoblastoma 1|retinoblastoma suspectibility protein",13q14.2,13,NC_000013.11,48303747,48481890,plus,28,614041
9606,Homo sapiens,120892,0,live,LRRK2,"AURA17, DARDARIN, PARK8, RIPK7, ROCO2",leucine rich repeat kinase 2,leucine-rich repeat serine/threonine-protein kinase 2|augmented in rheumatoid arthritis 17,12q12,12,NC_000012.12,40224890,40369285,plus,54,609007
9606,Homo sapiens,3565,0,live,IL4,"BCGF-1, BCGF1, BSF-1, BSF1, IL-4",interleukin 4,interleukin-4|B cell growth factor 1|B_cell stimulatory factor 1|binetrakin|interleukin 4 variant 2|lymphocyte stimulatory factor 1|pitrakinra,5q31.1,5,NC_000005.10,132673986,132682678,plus,5,147780
9606,Homo sapiens,1432,0,live,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA",mitogen-activated protein kinase 14,mitogen-activated protein kinase 14|CSAID-binding protein|MAP kinase 14|MAP kinase Mxi2|MAP kinase p38 alpha|MAX-interacting protein 2|cytokine suppressive anti-inflammatory drug binding protein|mitogen-activated protein kinase p38 alpha|p38 MAP kinase|p38 mitogen activated protein kinase|p38alpha Exip|stress-activated protein kinase 2A,6p21.31,6,NC_000006.12,36027677,36122964,plus,22,600289
9606,Homo sapiens,7450,0,live,VWF,"F8VWF, VWD",von Willebrand factor,von Willebrand factor|coagulation factor VIII VWF,12p13.31,12,NC_000012.12,5948874,6124675,minus,52,613160
9606,Homo sapiens,2932,0,live,GSK3B,,glycogen synthase kinase 3 beta,glycogen synthase kinase-3 beta|GSK-3 beta|GSK3beta isoform|serine/threonine-protein kinase GSK3B,3q13.33,3,NC_000003.12,119821321,120095823,minus,13,605004
9606,Homo sapiens,183,0,live,AGT,"ANHU, SERPINA8, hFLT1",angiotensinogen,"angiotensinogen|alpha-1 antiproteinase, antitrypsin|angiotensin I|angiotensin II|fetal-liver predominant transporter 1|pre-angiotensinogen|serine (or cysteine) proteinase inhibitor|serpin A8|serpin peptidase inhibitor, clade A, member 8",1q42.2,1,NC_000001.11,230702523,230714122,minus,5,106150
9606,Homo sapiens,335,0,live,APOA1,"HPALP2, apo(a)",apolipoprotein A1,apolipoprotein A-I|apo-AI|epididymis secretory sperm binding protein,11q23.3,11,NC_000011.10,116835751,116837950,minus,4,107680
9606,Homo sapiens,2146,0,live,EZH2,"ENX-1, ENX1b, KMT6, KMT6A, WVS, WVS2, EZH2",enhancer of zeste 2 polycomb repressive complex 2 subunit,histone-lysine N-methyltransferase EZH2|enhancer of zeste homolog 2|lysine N-methyltransferase 6,7q36.1,7,NC_000007.14,148807374,148884344,minus,25,601573
9606,Homo sapiens,3480,0,live,IGF1R,"CD221, IGFIR, IGFR, JTK13",insulin like growth factor 1 receptor,insulin-like growth factor 1 receptor|IGF-I receptor|soluble IGF1R variant 1|soluble IGF1R variant 2,15q26.3,15,NC_000015.10,98648539,98964530,plus,26,147370
9606,Homo sapiens,6714,0,live,SRC,"ASV1, THC6, c-SRC, p60-Src, SRC","SRC proto-oncogene, non-receptor tyrosine kinase","proto-oncogene tyrosine-protein kinase Src|proto-oncogene c-Src|protooncogene SRC, Rous sarcoma|tyrosine kinase pp60c-src|tyrosine-protein kinase SRC-1|v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog",20q11.23,20,NC_000020.11,37344685,37405432,plus,17,190090
9606,Homo sapiens,177,0,live,AGER,"RAGE, SCARJ1",advanced glycosylation end-product specific receptor,advanced glycosylation end product-specific receptor|RAGE isoform NtRAGE-delta|RAGE isoform sRAGE-delta|receptor for advanced glycation end-products variant 20,6p21.32,6,NC_000006.12,32180968,32184380,minus,11,600214
9606,Homo sapiens,51738,0,live,GHRL,MTLRP,ghrelin and obestatin prepropeptide,"appetite-regulating hormone|In2c-preproghrelin|ghrelin, growth hormone secretagogue receptor ligand|ghrelin/obestatin preprohormone|ghrelin/obestatin prepropeptide|growth hormone-releasing peptide|motilin-related peptide|prepro-appetite regulatory hormone|preproghrelin",3p25.3,3,NC_000003.12,10285666,10292947,minus,7,605353
9606,Homo sapiens,5979,0,live,RET,"CDHF12, CDHR16, HSCR1, MEN2A, MEN2B, MTC1, PTC-ELE1, RET",ret proto-oncogene,"proto-oncogene tyrosine-protein kinase receptor Ret|RET receptor tyrosine kinase|cadherin family member 12|cadherin-related family member 16|proto-oncogene c-Ret|rearranged during transfection|ret proto-oncogene (multiple endocrine neoplasia and medullary thyroid carcinoma 1, Hirschsprung disease)",10q11.21,10,NC_000010.11,43077027,43130351,plus,20,164761
9606,Homo sapiens,2706,0,live,GJB2,"CX26, DFNA3, DFNA3A, DFNB1, DFNB1A, HID, KID, NSRD1, PPK",gap junction protein beta 2,"gap junction beta-2 protein|connexin 26|gap junction beta 2 proteinc|gap junction protein, beta 2, 26kDa|mutant gap junction beta 2 protein|mutant gap junction protein beta 2",13q12.11,13,NC_000013.11,20187470,20192938,minus,3,121011
