tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,2100,0,live,ESR2,"ER-BETA, ESR-BETA, ESRB, ESTRB, Erb, NR3A2, ODG8",estrogen receptor 2,"estrogen receptor beta|estrogen receptor beta 4|estrogen receptor beta splice variant, ERbeta2delta7|estrogen receptor beta splice variant, ERbeta4delta7|estrogen receptor beta splice variant, ERbeta6|estrogen receptor beta splice variant, ERbeta6delta7|estrogen receptor beta splice variant, ERbeta7|estrogen receptor beta splice variant, ERbeta7delta7|estrogen receptor beta splice variant, ERbetaEx. 4L|estrogen receptor beta splice variant, ERbetaEx. 6L|nuclear receptor subfamily 3 group A member 2|oestrogen receptor beta",14q23.2-q23.3,14,NC_000014.9,64226707,64338631,minus,18,601663
9606,Homo sapiens,6696,0,live,SPP1,"BNSP, BSPI, ETA-1, OPN",secreted phosphoprotein 1,"osteopontin|SPP1/CALPHA1 fusion|early T-lymphocyte activation 1|nephropontin|osteopontin/immunoglobulin alpha 1 heavy chain constant region fusion protein|secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)|secreted phosphoprotein 1 variant 6|urinary stone protein|uropontin",4q22.1,4,NC_000004.12,87975650,87983411,plus,8,166490
9606,Homo sapiens,50943,0,live,FOXP3,"AIID, DIETER, IPEX, JM2, PIDX, XPID",forkhead box P3,"forkhead box protein P3|FOXP3delta7|immune dysregulation, polyendocrinopathy, enteropathy, X-linked|immunodeficiency, polyendocrinopathy, enteropathy, X-linked|scurfin",Xp11.23,X,NC_000023.11,49250436,49264932,minus,12,300292
9606,Homo sapiens,5925,0,live,RB1,"OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp110",RB transcriptional corepressor 1,"retinoblastoma-associated protein|GOS563 exon 17 substitution mutation causes premature stop|exon 17 tumor GOS561 substitution mutation causes premature stop|prepro-retinoblastoma-associated protein|protein phosphatase 1, regulatory subunit 130|retinoblastoma 1|retinoblastoma suspectibility protein",13q14.2,13,NC_000013.11,48303747,48481890,plus,28,614041
9606,Homo sapiens,3565,0,live,IL4,"BCGF-1, BCGF1, BSF-1, BSF1, IL-4",interleukin 4,interleukin-4|B cell growth factor 1|B_cell stimulatory factor 1|binetrakin|interleukin 4 variant 2|lymphocyte stimulatory factor 1|pitrakinra,5q31.1,5,NC_000005.10,132673986,132682678,plus,5,147780
9606,Homo sapiens,2932,0,live,GSK3B,,glycogen synthase kinase 3 beta,glycogen synthase kinase-3 beta|GSK-3 beta|GSK3beta isoform|serine/threonine-protein kinase GSK3B,3q13.33,3,NC_000003.12,119821321,120095823,minus,13,605004
9606,Homo sapiens,2146,0,live,EZH2,"ENX-1, ENX1b, KMT6, KMT6A, WVS, WVS2, EZH2",enhancer of zeste 2 polycomb repressive complex 2 subunit,histone-lysine N-methyltransferase EZH2|enhancer of zeste homolog 2|lysine N-methyltransferase 6,7q36.1,7,NC_000007.14,148807374,148884344,minus,25,601573
9606,Homo sapiens,3480,0,live,IGF1R,"CD221, IGFIR, IGFR, JTK13",insulin like growth factor 1 receptor,insulin-like growth factor 1 receptor|IGF-I receptor|soluble IGF1R variant 1|soluble IGF1R variant 2,15q26.3,15,NC_000015.10,98648539,98964530,plus,26,147370
9606,Homo sapiens,6714,0,live,SRC,"ASV1, THC6, c-SRC, p60-Src, SRC","SRC proto-oncogene, non-receptor tyrosine kinase","proto-oncogene tyrosine-protein kinase Src|proto-oncogene c-Src|protooncogene SRC, Rous sarcoma|tyrosine kinase pp60c-src|tyrosine-protein kinase SRC-1|v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog",20q11.23,20,NC_000020.11,37344685,37405432,plus,17,190090
9606,Homo sapiens,177,0,live,AGER,"RAGE, SCARJ1",advanced glycosylation end-product specific receptor,advanced glycosylation end product-specific receptor|RAGE isoform NtRAGE-delta|RAGE isoform sRAGE-delta|receptor for advanced glycation end-products variant 20,6p21.32,6,NC_000006.12,32180968,32184380,minus,11,600214
9606,Homo sapiens,51738,0,live,GHRL,MTLRP,ghrelin and obestatin prepropeptide,"appetite-regulating hormone|In2c-preproghrelin|ghrelin, growth hormone secretagogue receptor ligand|ghrelin/obestatin preprohormone|ghrelin/obestatin prepropeptide|growth hormone-releasing peptide|motilin-related peptide|prepro-appetite regulatory hormone|preproghrelin",3p25.3,3,NC_000003.12,10285666,10292947,minus,7,605353
9606,Homo sapiens,5979,0,live,RET,"CDHF12, CDHR16, HSCR1, MEN2A, MEN2B, MTC1, PTC-ELE1, RET",ret proto-oncogene,"proto-oncogene tyrosine-protein kinase receptor Ret|RET receptor tyrosine kinase|cadherin family member 12|cadherin-related family member 16|proto-oncogene c-Ret|rearranged during transfection|ret proto-oncogene (multiple endocrine neoplasia and medullary thyroid carcinoma 1, Hirschsprung disease)",10q11.21,10,NC_000010.11,43077027,43130351,plus,20,164761
9606,Homo sapiens,2706,0,live,GJB2,"CX26, DFNA3, DFNA3A, DFNB1, DFNB1A, HID, KID, NSRD1, PPK",gap junction protein beta 2,"gap junction beta-2 protein|connexin 26|gap junction beta 2 proteinc|gap junction protein, beta 2, 26kDa|mutant gap junction beta 2 protein|mutant gap junction protein beta 2",13q12.11,13,NC_000013.11,20187470,20192938,minus,3,121011
9606,Homo sapiens,3690,0,live,ITGB3,"BDPLT16, BDPLT2, CD61, GP3A, GPIIIa, GT",integrin subunit beta 3,"integrin beta-3|antigen CD61|integrin beta 3|integrin beta chain, beta 3|integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)|platelet membrane glycoprotein IIIa",17q21.32,17,NC_000017.11,47253827,47313743,plus,15,173470
9606,Homo sapiens,1543,0,live,CYP1A1,"AHH, AHRR, CP11, CYP1, CYPIA1, P1-450, P450-C, P450DX",cytochrome P450 family 1 subfamily A member 1,"cytochrome P450 1A1|aryl hydrocarbon hydroxylase|cytochrome P1-450, dioxin-inducible|cytochrome P450 form 6|cytochrome P450, family 1, subfamily A, polypeptide 1|cytochrome P450, subfamily I (aromatic compound-inducible), polypeptide 1|cytochrome P450-C|cytochrome P450-P1|flavoprotein-linked monooxygenase|hydroperoxy icosatetraenoate dehydratase|xenobiotic monooxygenase",15q24.1,15,NC_000015.10,74719542,74725528,minus,7,108330
9606,Homo sapiens,4292,0,live,MLH1,"COCA2, FCC2, HNPCC, HNPCC2, hMLH1",mutL homolog 1,"DNA mismatch repair protein Mlh1|mutL homolog 1, colon cancer, nonpolyposis type 2",3p22.2,3,NC_000003.12,36993350,37050846,plus,21,120436
9606,Homo sapiens,857,0,live,CAV1,"BSCL3, CGL3, LCCNS, MSTP085, PPH3, VIP21",caveolin 1,"caveolin-1|caveolin 1, caveolae protein, 22kDa|cell growth-inhibiting protein 32",7q31.2,7,NC_000007.14,116525009,116561185,plus,4,601047
9606,Homo sapiens,3630,0,live,INS,"IDDM, IDDM1, IDDM2, ILPR, IRDN, MODY10",insulin,insulin|preproinsulin|proinsulin,11p15.5,11,NC_000011.10,2159779,2161209,minus,3,176730
9606,Homo sapiens,5595,0,live,MAPK3,"ERK-1, ERK1, ERT2, HS44KDAP, HUMKER1A, P44ERK1, P44MAPK, PRKM3, p44-ERK1, p44-MAPK",mitogen-activated protein kinase 3,mitogen-activated protein kinase 3|MAP kinase isoform p44|MAPK 1|extracellular signal-regulated kinase 1|extracellular signal-related kinase 1|insulin-stimulated MAP2 kinase|microtubule-associated protein 2 kinase,16p11.2,16,NC_000016.10,30114105,30123309,minus,10,601795
9606,Homo sapiens,4582,0,live,MUC1,"ADMCKD, ADMCKD1, CA 15-3, CD227, EMA, H23AG, KL-6, MAM6, MCD, MCKD, MCKD1, MUC-1, MUC-1/SEC, MUC-1/X/ZD, PEM, PEMT, PUM, MUC1","mucin 1, cell surface associated","mucin-1|H23 antigen|breast carcinoma-associated antigen DF3|cancer antigen 15-3|carcinoma-associated mucin|episialin|krebs von den Lungen-6|mucin 1, transmembrane|peanut-reactive urinary mucin|polymorphic epithelial mucin|tumor associated epithelial mucin|tumor-associated epithelial membrane antigen",1q22,1,NC_000001.11,155185824,155192915,minus,11,158340
9606,Homo sapiens,79068,0,live,FTO,"ALKBH9, BMIQ14, GDFD",FTO alpha-ketoglutarate dependent dioxygenase,alpha-ketoglutarate-dependent dioxygenase FTO|AlkB homolog 9|U6 small nuclear RNA (2'-O-methyladenosine-N(6)-)-demethylase FTO|U6 small nuclear RNA N(6)-methyladenosine-demethylase FTO|fat mass and obesity associated|fat mass and obesity-associated protein|m6A(m)-demethylase FTO|mRNA (2'-O-methyladenosine-N(6)-)-demethylase FTO|mRNA N(6)-methyladenosine demethylase FTO|tRNA N1-methyl adenine demethylase FTO,16q12.2,16,NC_000016.10,53703963,54121941,plus,16,610966
9606,Homo sapiens,1027,0,live,CDKN1B,"CDKN4, KIP1, MEN1B, MEN4, P27KIP1",cyclin dependent kinase inhibitor 1B,"cyclin-dependent kinase inhibitor 1B|cyclin-dependent kinase inhibitor 1B (p27, Kip1)",12p13.1,12,NC_000012.12,12717270,12722383,plus,3,600778
9606,Homo sapiens,4312,0,live,MMP1,"CLG, CLGN",matrix metallopeptidase 1,interstitial collagenase|fibroblast collagenase|matrix metallopeptidase 1 (interstitial collagenase)|matrix metalloprotease 1|matrix metalloproteinase 1,11q22.2,11,NC_000011.10,102789919,102798160,minus,10,120353
9606,Homo sapiens,185,0,live,AGTR1,"AG2SB, AT1, AT1AR, AT1B, AT1BR, AT1R, AT2R1, HAT1R, AGTR1",angiotensin II receptor type 1,type-1 angiotensin II receptor|type-1B angiotensin II receptor,3q24,3,NC_000003.12,148697871,148743003,plus,5,106165
9606,Homo sapiens,324,0,live,APC,"BTPS2, DP2, DP2.5, DP3, GS, PPP1R46",APC regulator of WNT signaling pathway,"adenomatous polyposis coli protein|APC, WNT signaling pathway regulator|WNT signaling pathway regulator|adenomatosis polyposis coli tumor suppressor|adenomatous polyposis coli (APC)|deleted in polyposis 2.5|epididymis secretory sperm binding protein|protein phosphatase 1, regulatory subunit 46|truncated adenomatosis polyposis coli",5q22.2,5,NC_000005.10,112707498,112846239,plus,20,611731
9606,Homo sapiens,3791,0,live,KDR,"CD309, FLK1, VEGFR, VEGFR2",kinase insert domain receptor,vascular endothelial growth factor receptor 2|fetal liver kinase-1|kinase insert domain receptor (a type III receptor tyrosine kinase)|protein-tyrosine kinase receptor Flk-1|soluble VEGFR2|tyrosine kinase growth factor receptor,4q12,4,NC_000004.12,55078481,55125595,minus,30,191306
9606,Homo sapiens,3958,0,live,LGALS3,"CBP35, GAL3, GALBP, GALIG, L31, LGALS2, MAC2",galectin 3,"galectin-3|35 kDa lectin|IgE-binding protein|MAC-2 antigen|advanced glycation end-product receptor 3|carbohydrate-binding protein 35|epididymis secretory sperm binding protein|galactose-specific lectin 3|laminin-binding protein|lectin L-29|lectin, galactoside-binding, soluble, 3",14q22.3,14,NC_000014.9,55129252,55145430,plus,6,153619
9606,Homo sapiens,581,0,live,BAX,BCL2L4,"BCL2 associated X, apoptosis regulator",apoptosis regulator BAX|BCL2 associated X protein|BCL2-associated X protein omega|Baxdelta2G9|Baxdelta2G9omega|Baxdelta2omega|bcl-2-like protein 4|bcl2-L-4,19q13.33,19,NC_000019.10,48954825,48961798,plus,7,600040
9606,Homo sapiens,3934,0,live,LCN2,"24p3, MSFI, NGAL, p25",lipocalin 2,neutrophil gelatinase-associated lipocalin|25 kDa alpha-2-microglobulin-related subunit of MMP-9|migration-stimulating factor inhibitor|oncogene 24p3|siderocalin LCN2,9q34.11,9,NC_000009.12,128149453,128153453,plus,7,600181
9606,Homo sapiens,1576,0,live,CYP3A4,"CP33, CP34, CYP3A, CYP3A3, CYPIIIA3, CYPIIIA4, HLP, NF-25, P450C3, P450PCN1",cytochrome P450 family 3 subfamily A member 4,"cytochrome P450 3A4|1,4-cineole 2-exo-monooxygenase|1,8-cineole 2-exo-monooxygenase|P450-III, steroid inducible|albendazole monooxygenase|albendazole monooxygenase (sulfoxide-forming)|albendazole sulfoxidase|cholesterol 25-hydroxylase|cytochrome P450 3A3|cytochrome P450 HLp|cytochrome P450 NF-25|cytochrome P450, family 3, subfamily A, polypeptide 4|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 3|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 4|cytochrome P450-PCN1|glucocorticoid-inducible P450|nifedipine oxidase|quinine 3-monooxygenase|taurochenodeoxycholate 6-alpha-hydroxylase",7q22.1,7,NC_000007.14,99756967,99784184,minus,13,124010
9606,Homo sapiens,1588,0,live,CYP19A1,"ARO, ARO1, CPV1, CYAR, CYP19, CYPXIX, P-450AROM",cytochrome P450 family 19 subfamily A member 1,"aromatase|cytochrome P-450AROM|cytochrome P450 19A1|cytochrome P450, family 19, subfamily A, polypeptide 1|cytochrome P450, subfamily XIX (aromatization of androgens)|estrogen synthase|estrogen synthetase|flavoprotein-linked monooxygenase|microsomal monooxygenase",15q21.2,15,NC_000015.10,51208057,51338596,minus,18,107910
9606,Homo sapiens,4282,0,live,MIF,"GIF, GLIF, MMIF",macrophage migration inhibitory factor,macrophage migration inhibitory factor|L-dopachrome isomerase|L-dopachrome tautomerase|epididymis secretory sperm binding protein|macrophage migration inhibitory factor (glycosylation-inhibiting factor)|phenylpyruvate tautomerase,22q11.23,22,NC_000022.11,23894383,23895223,plus,3,153620
9606,Homo sapiens,5747,0,live,PTK2,"FADK, FAK, FAK1, FRNK, PPP1R71, p125FAK, pp125FAK",protein tyrosine kinase 2,focal adhesion kinase 1|FADK 1|FAK-related non-kinase polypeptide|PTK2 protein tyrosine kinase 2|focal adhesion kinase isoform FAK-Del33|focal adhesion kinase-related nonkinase|protein phosphatase 1 regulatory subunit 71,8q24.3,8,NC_000008.11,140657900,141002079,minus,44,600758
9606,Homo sapiens,4255,0,live,MGMT,,O-6-methylguanine-DNA methyltransferase,methylated-DNA--protein-cysteine methyltransferase|6-O-methylguanine-DNA methyltransferase|O-6-methylguanine-DNA-alkyltransferase|O6-methylguanine-DNA methyltransferase|methylguanine-DNA methyltransferase,10q26.3,10,NC_000010.11,129467214,129770983,plus,6,156569
9606,Homo sapiens,54658,0,live,UGT1A1,"BILIQTL1, GNT1, HUG-BR1, UDPGT, UDPGT 1-1, UGT1, UGT1A",UDP glucuronosyltransferase family 1 member A1,"UDP-glucuronosyltransferase 1-1|UDP glucuronosyltransferase 1 family, polypeptide A1|UDP glycosyltransferase 1 family, polypeptide A1|UDP-glucuronosyltransferase 1-A|UDP-glucuronosyltransferase 1A1|UGT-1A|UGT1*1|UGT1-01|UGT1.1|bilirubin UDP-glucuronosyltranserase|bilirubin UDP-glucuronosyltransferase 1-1|bilirubin UDP-glucuronosyltransferase isozyme 1|bilirubin-specific UDPGT isozyme 1",2q37.1,2,NC_000002.12,233760270,233773300,plus,5,191740
9606,Homo sapiens,3082,0,live,HGF,"DFNB39, F-TCFB, HPTA, SF, HGF",hepatocyte growth factor,hepatocyte growth factor|fibroblast-derived tumor cytotoxic factor|hepatocyte growth factor (hepapoietin A; scatter factor)|hepatopoietin-A|lung fibroblast-derived mitogen,7q21.11,7,NC_000007.14,81699006,81770438,minus,20,142409
9606,Homo sapiens,7490,0,live,WT1,"AWT1, GUD, NPHS4, WAGR, WIT-2, WT33",WT1 transcription factor,Wilms tumor protein|Wilms tumor 1,11p13,11,NC_000011.10,32387775,32435539,minus,12,607102
9606,Homo sapiens,4288,0,live,MKI67,"KIA, MIB-, MIB-1, PPP1R105",marker of proliferation Ki-67,"proliferation marker protein Ki-67|antigen Ki67|antigen identified by monoclonal antibody Ki-67|proliferation-related Ki-67 antigen|protein phosphatase 1, regulatory subunit 105",10q26.2,10,NC_000010.11,128096659,128126423,minus,16,176741
9606,Homo sapiens,2033,0,live,EP300,"KAT3B, MKHK2, RSTS2, p300",E1A binding protein p300,"histone acetyltransferase p300|E1A-associated protein p300|E1A-binding protein, 300kD|histone butyryltransferase p300|histone crotonyltransferase p300|p300 HAT|protein 2-hydroxyisobutyryltransferase p300|protein propionyltransferase p300",22q13.2,22,NC_000022.11,41092592,41180077,plus,31,602700
9606,Homo sapiens,2247,0,live,FGF2,"BFGF, FGF-2, FGFB, HBGF-2",fibroblast growth factor 2,fibroblast growth factor 2|basic fibroblast growth factor bFGF|fibroblast growth factor 2 (basic)|heparin-binding growth factor 2|prostatropin,4q28.1,4,NC_000004.12,122826708,122898236,plus,3,134920
9606,Homo sapiens,3552,0,live,IL1A,"IL-1 alpha, IL-1A, IL1, IL1-ALPHA, IL1F1",interleukin 1 alpha,interleukin-1 alpha|hematopoietin-1|preinterleukin 1 alpha|pro-interleukin-1-alpha,2q14.1,2,NC_000002.12,112773925,112784493,minus,8,147760
9606,Homo sapiens,2068,0,live,ERCC2,"COFS2, EM9, TFIIH, TTD, TTD1, XPD","ERCC excision repair 2, TFIIH core complex helicase subunit","general transcription and DNA repair factor IIH helicase subunit XPD|BTF2 p80|CXPD|DNA excision repair protein ERCC-2|DNA repair protein complementing XP-D cells|TFIIH 80 kDa subunit|TFIIH basal transcription factor complex 80 kDa subunit|TFIIH basal transcription factor complex helicase XPB subunit|TFIIH basal transcription factor complex helicase XPD subunit|TFIIH basal transcription factor complex helicase subunit|TFIIH p80|TFIIH subunit XPD|basic transcription factor 2 80 kDa subunit|excision repair cross-complementation group 2|excision repair cross-complementing rodent repair deficiency, complementation group 2|xeroderma pigmentosum complementary group D|xeroderma pigmentosum group D-complementing protein",19q13.32,19,NC_000019.10,45349837,45370647,minus,25,126340
9606,Homo sapiens,5241,0,live,PGR,"NR3C3, PR",progesterone receptor,progesterone receptor|nuclear receptor subfamily 3 group C member 3,11q22.1,11,NC_000011.10,101029624,101130681,minus,10,607311
9606,Homo sapiens,10413,0,live,YAP1,"COB1, YAP, YAP2, YAP65, YKI",Yes1 associated transcriptional regulator,transcriptional coactivator YAP1|65 kDa Yes-associated protein|Yes associated protein 1|protein yorkie homolog|yes-associated protein 1|yes-associated protein 2|yes-associated protein YAP65 homolog|yorkie homolog,11q22.1,11,NC_000011.10,102109957,102233424,plus,10,606608
9606,Homo sapiens,4204,0,live,MECP2,"AUTSX3, MRX16, MRX79, MRXS13, MRXSL, PPMX, RS, RTS, RTT",methyl-CpG binding protein 2,methyl-CpG-binding protein 2|meCp-2 protein,Xq28,X,NC_000023.11,154021573,154097731,minus,10,300005
9606,Homo sapiens,3320,0,live,HSP90AA1,"EL52, HEL-S-65p, HSP86, HSP89A, HSP90A, HSP90N, HSPC1, HSPCA, HSPCAL1, HSPCAL4, HSPN, Hsp103, Hsp89, Hsp90, LAP-2, LAP2",heat shock protein 90 alpha family class A member 1,"heat shock protein HSP 90-alpha|HSP 86|LPS-associated protein 2|epididymis luminal secretory protein 52|epididymis secretory sperm binding protein Li 65p|heat shock 86 kDa|heat shock 90kD protein 1, alpha|heat shock 90kD protein 1, alpha-like 4|heat shock 90kD protein, alpha-like 4|heat shock 90kDa protein 1, alpha|heat shock protein 90kDa alpha (cytosolic), class A member 1|heat shock protein 90kDa alpha family class A member 1|lipopolysaccharide-associated protein 2|renal carcinoma antigen NY-REN-38",14q32.31,14,NC_000014.9,102080742,102139749,minus,13,140571
9606,Homo sapiens,4869,0,live,NPM1,"B23, NPM",nucleophosmin 1,"nucleophosmin|nucleolar protein NO38|nucleophosmin (nucleolar phosphoprotein B23, numatrin)|nucleophosmin/nucleoplasmin family, member 1|testicular tissue protein Li 128",5q35.1,5,NC_000005.10,171387116,171410884,plus,13,164040
9606,Homo sapiens,5599,0,live,MAPK8,"JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c",mitogen-activated protein kinase 8,mitogen-activated protein kinase 8|JUN N-terminal kinase|MAP kinase 8|c-Jun N-terminal kinase 1|mitogen-activated protein kinase 8 isoform JNK1 alpha1|mitogen-activated protein kinase 8 isoform JNK1 beta2|stress-activated protein kinase 1|stress-activated protein kinase 1c,10q11.22,10,NC_000010.11,48306639,48439360,plus,16,601158
9606,Homo sapiens,406938,0,live,MIR146A,"MIRN146, MIRN146A, miR-146a, miRNA146A",microRNA 146a,hsa-mir-146|hsa-mir-146a,5q33.3,5,NC_000005.10,160485352,160485450,plus,1,610566
9606,Homo sapiens,841,0,live,CASP8,"ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5",caspase 8,"caspase-8|FADD-homologous ICE/CED-3-like protease|FADD-like ICE|ICE-like apoptotic protease 5|MACH-alpha-1/2/3 protein|MACH-beta-1/2/3/4 protein|MORT1-associated ced-3 homolog|apoptotic cysteine protease|apoptotic protease Mch-5|caspase 8, apoptosis-related cysteine peptidase|caspase 8, apoptosis-related cysteine protease",2q33.1,2,NC_000002.12,201233443,201287711,plus,15,601763
